campaign_id,campaign_name,channel,start_date,end_date,spend,gap_days
CAMP-000,Back to School 2022,Email,2022-11-07,2022-11-30,0.0,23
CAMP-001,Flash Sale 2023,Email,2023-05-24,2023-06-23,0.0,30
CAMP-002,Referral Program 2022,Social Media,2022-11-21,2022-12-12,32129.71,21
CAMP-003,Free Shipping Weekend 2023,Flyer,2023-12-18,2024-01-16,25331.4,29
CAMP-004,Free Shipping Weekend 2021,Email,2021-10-27,2021-11-21,0.0,25
CAMP-005,Free Shipping Weekend 2021,Google Ads,2021-08-10,2021-08-18,46868.85,8
CAMP-006,Category Discount 2022,Social Media,2022-07-17,2022-08-10,12864.59,24
CAMP-007,Welcome Offer 2022,Facebook,2022-05-06,2022-05-17,24458.6,11
CAMP-008,Flash Sale 2023,Instagram,2023-09-14,2023-09-26,44648.28,12
CAMP-009,Back to School 2022,Flyer,2022-12-17,2022-12-26,26642.26,9
CAMP-010,Welcome Offer 2022,Email,2022-01-21,2022-02-03,0.0,13
CAMP-011,Flash Sale 2023,Email,2023-11-02,2023-11-19,0.0,17
CAMP-012,Welcome Offer 2022,Facebook,2022-06-14,2022-06-25,12166.64,11
CAMP-013,Free Shipping Weekend 2023,Email,2023-12-12,2023-12-31,0.0,19
CAMP-014,Ramadan 2022,Facebook,2022-04-06,2022-04-20,113964.31958333334,14
CAMP-015,Winter Wellness 2021,Flyer,2021-04-02,2021-04-26,21811.25,24
CAMP-016,Flash Sale 2023,Flyer,2023-05-10,2023-06-05,31247.82,26
CAMP-017,Flash Sale 2023,Instagram,2023-09-01,2023-09-10,40270.61,9
CAMP-018,National Day 2021,Facebook,2021-01-18,2021-02-14,46747.0,27
CAMP-019,Category Discount 2021,Email,2021-12-27,2022-01-05,0.0,9
CAMP-020,Referral Program 2022,Social Media,2022-10-20,2022-11-10,9502.63,21
CAMP-021,Referral Program 2023,Email,2023-05-26,2023-06-15,0.0,20
CAMP-022,Category Discount 2022,Social Media,2022-03-24,2022-04-06,14206.61,13
CAMP-023,Welcome Offer 2021,Social Media,2021-11-22,2021-12-05,29839.715000000004,13
CAMP-024,Flash Sale 2023,Flyer,2023-03-05,2023-03-10,10500.33,5
CAMP-025,Flash Sale 2023,Social Media,2023-05-01,2023-05-07,6252.953684210526,6
CAMP-026,National Day 2021,Flyer,2021-02-13,2021-03-13,24360.54,28
CAMP-027,Category Discount 2021,Flyer,2021-04-28,2021-05-23,38338.76,25
CAMP-028,Referral Program 2023,Facebook,2023-03-27,2023-04-07,41164.81,11
CAMP-029,Category Discount 2023,Google Ads,2023-05-04,2023-05-12,12858.74,8
CAMP-030,National Day 2022,Google Ads,2022-07-12,2022-07-29,11904.127222222223,17
CAMP-031,Free Shipping Weekend 2022,Instagram,2022-01-29,2022-02-12,31158.21,14
CAMP-032,National Day 2021,Google Ads,2021-11-30,2021-12-10,45431.29,10
CAMP-033,Welcome Offer 2021,Social Media,2021-04-26,2021-05-09,27390.52,13
CAMP-034,Referral Program 2022,Social Media,2022-07-19,2022-08-09,49669.69,21
CAMP-035,Referral Program 2022,Social Media,2022-02-09,2022-03-02,42527.91,21
CAMP-036,Referral Program 2023,Flyer,2023-06-14,2023-06-20,26525.28,6
CAMP-037,Referral Program 2023,Flyer,2023-03-18,2023-03-23,24114.19,5
CAMP-038,Referral Program 2022,Google Ads,2022-05-27,2022-06-12,39799.72,16
CAMP-039,Referral Program 2022,Google Ads,2022-03-16,2022-04-01,6865.33,16
CAMP-040,Free Shipping Weekend 2021,Flyer,2021-10-26,2021-11-02,8813.16,7
CAMP-041,Flash Sale 2023,Flyer,2023-12-17,2023-12-20,4952.8578461538455,3
CAMP-042,Flash Sale 2022,Flyer,2022-02-28,2022-03-27,21942.51,27
CAMP-043,Category Discount 2023,Social Media,2023-08-27,2023-09-18,27281.6,22
CAMP-044,Ramadan 2022,Facebook,2022-12-30,2023-01-15,38183.9,16
CAMP-045,Free Shipping Weekend 2023,Facebook,2023-09-07,2023-09-14,30805.1,7
CAMP-046,Category Discount 2021,Social Media,2021-06-19,2021-07-11,24043.21,22
CAMP-047,Flash Sale 2021,Facebook,2021-08-15,2021-08-29,36518.73,14
CAMP-048,Category Discount 2022,Facebook,2022-04-26,2022-05-01,45528.38,5
CAMP-049,Ramadan 2022,Google Ads,2022-03-31,2022-04-22,6189.44,22
CAMP-050,Referral Program 2023,Email,2023-05-03,2023-05-23,0.0,20
CAMP-051,Ramadan 2021,Facebook,2021-12-11,2021-12-23,33510.02,12
CAMP-052,Welcome Offer 2023,Social Media,2023-08-25,2023-09-16,36845.27,22
CAMP-053,Flash Sale 2021,Facebook,2021-05-27,2021-06-14,48216.98,18
CAMP-054,Back to School 2022,Instagram,2022-02-19,2022-03-09,10691.13,18
CAMP-055,Category Discount 2022,Email,2022-11-13,2022-12-05,0.0,22
CAMP-056,Referral Program 2022,Facebook,2022-06-28,2022-07-09,41525.07,11
CAMP-057,Free Shipping Weekend 2021,Google Ads,2021-07-27,2021-08-11,14686.13,15
CAMP-058,National Day 2023,Email,2023-04-01,2023-04-21,0.0,20
CAMP-059,Flash Sale 2023,Instagram,2023-01-30,2023-02-16,26564.77,17
CAMP-060,Category Discount 2022,Social Media,2022-05-11,2022-05-15,13072.08,4
CAMP-061,Category Discount 2022,Facebook,2022-05-27,2022-05-30,6542.76,3
CAMP-062,Flash Sale 2021,Email,2021-09-11,2021-10-05,0.0,24
CAMP-063,Ramadan 2022,Facebook,2022-05-15,2022-05-18,41682.37,3
CAMP-064,Flash Sale 2022,Instagram,2022-03-29,2022-04-18,13339.1,20
CAMP-065,Free Shipping Weekend 2022,Social Media,2022-12-18,2022-12-27,35217.98,9
CAMP-066,Winter Wellness 2021,Email,2021-09-27,2021-10-05,0.0,8
CAMP-067,Back to School 2021,Google Ads,2021-01-19,2021-02-01,39188.72,13
CAMP-068,Back to School 2023,Google Ads,2023-09-03,2023-09-29,10895.29,26
CAMP-069,Free Shipping Weekend 2021,Facebook,2021-07-09,2021-07-22,26088.45,13
CAMP-070,Welcome Offer 2022,Facebook,2022-12-08,2022-12-19,24458.6,11
CAMP-071,Category Discount 2022,Flyer,2022-02-05,2022-03-01,26642.26,24
CAMP-072,Free Shipping Weekend 2021,Google Ads,2021-08-24,2021-08-30,27076.35,6
CAMP-073,Flash Sale 2022,Instagram,2022-04-02,2022-04-24,8020.18,22
CAMP-074,Free Shipping Weekend 2023,Google Ads,2023-12-08,2023-12-11,3904.2438461538463,3
CAMP-075,Welcome Offer 2023,Google Ads,2023-11-19,2023-12-02,22658.655000000002,13
CAMP-076,Flash Sale 2022,Instagram,2022-09-12,2022-10-08,22823.9,26
CAMP-077,Welcome Offer 2023,Instagram,2023-06-29,2023-07-16,29731.1,17
CAMP-078,Winter Wellness 2021,Social Media,2021-10-09,2021-10-24,23108.5,15
CAMP-079,Free Shipping Weekend 2022,Social Media,2022-05-27,2022-06-22,7553.24,26
CAMP-080,Flash Sale 2022,Google Ads,2022-03-10,2022-03-13,41829.02,3
CAMP-081,Flash Sale 2022,Instagram,2022-05-04,2022-05-29,21946.05769230769,25
CAMP-082,Free Shipping Weekend 2023,Facebook,2023-07-10,2023-07-19,23783.32,9
CAMP-083,Free Shipping Weekend 2022,Flyer,2022-05-17,2022-05-29,11412.95,12
CAMP-084,National Day 2021,Google Ads,2021-01-19,2021-02-14,22782.18,26
CAMP-085,Back to School 2021,Instagram,2021-01-03,2021-01-27,39949.85,24
CAMP-086,Category Discount 2022,Social Media,2022-02-05,2022-02-16,24048.58,11
CAMP-087,Referral Program 2023,Facebook,2023-01-03,2023-01-14,41164.81,11
CAMP-088,Back to School 2022,Flyer,2022-10-15,2022-10-22,26642.26,7
CAMP-089,Welcome Offer 2022,Flyer,2022-01-14,2022-02-01,32961.65,18
CAMP-090,Free Shipping Weekend 2022,Email,2022-04-14,2022-04-21,0.0,7
CAMP-091,Flash Sale 2023,Google Ads,2023-12-19,2024-01-14,40487.854482758616,26
CAMP-092,Flash Sale 2023,Email,2023-07-13,2023-07-31,0.0,18
CAMP-093,Free Shipping Weekend 2023,Email,2023-09-20,2023-10-20,0.0,30
CAMP-094,Flash Sale 2023,Instagram,2023-03-13,2023-04-04,49718.99,22
CAMP-095,Welcome Offer 2023,Google Ads,2023-03-08,2023-03-21,5754.03,13
CAMP-096,Welcome Offer 2021,Email,2021-06-14,2021-06-26,0.0,12
CAMP-097,Free Shipping Weekend 2021,Facebook,2021-04-15,2021-04-19,8944.54,4
CAMP-098,National Day 2021,Social Media,2021-09-02,2021-09-08,48507.04,6
CAMP-099,Winter Wellness 2023,Flyer,2023-10-19,2023-10-25,29190.83,6
CAMP-100,Flash Sale 2023,Social Media,2023-06-04,2023-06-27,23969.655789473683,23
CAMP-101,Category Discount 2023,Social Media,2023-07-15,2023-07-22,37062.0,7
CAMP-102,Welcome Offer 2021,Social Media,2021-01-06,2021-01-19,32288.91,13
CAMP-103,National Day 2021,Instagram,2021-04-17,2021-04-27,38127.91,10
CAMP-104,Category Discount 2023,Facebook,2023-02-16,2023-02-19,36885.85,3
CAMP-105,Category Discount 2022,Social Media,2022-05-03,2022-05-24,47898.41,21
CAMP-106,Flash Sale 2022,Social Media,2022-01-21,2022-02-18,7065.58,28
CAMP-107,Category Discount 2021,Social Media,2021-05-16,2021-05-28,41661.43,12
CAMP-108,Ramadan 2021,Google Ads,2021-04-20,2021-04-23,40630.52,3
CAMP-109,Category Discount 2022,Email,2022-03-24,2022-03-31,0.0,7
CAMP-110,Flash Sale 2023,Facebook,2023-01-31,2023-02-09,35865.61,9
CAMP-111,National Day 2023,Email,2023-02-21,2023-03-14,0.0,21
CAMP-112,Free Shipping Weekend 2023,Facebook,2023-02-07,2023-03-05,37771.93,26
CAMP-113,Category Discount 2022,Facebook,2022-06-03,2022-06-30,28810.99,27
CAMP-114,Referral Program 2023,Social Media,2023-06-20,2023-07-12,25344.41,22
CAMP-115,Category Discount 2022,Email,2022-05-15,2022-06-10,0.0,26
CAMP-116,Ramadan 2022,Instagram,2022-08-27,2022-09-16,5103.12,20
CAMP-117,Back to School 2021,Social Media,2021-07-16,2021-08-14,29514.01,29
CAMP-118,Category Discount 2021,Social Media,2021-10-11,2021-10-17,21755.68,6
CAMP-119,National Day 2023,Social Media,2023-01-28,2023-02-23,11243.25,26
CAMP-120,Flash Sale 2021,Google Ads,2021-03-09,2021-03-27,6277.75,18
CAMP-121,Referral Program 2022,Flyer,2022-03-30,2022-04-17,9596.510000000002,18
CAMP-122,Free Shipping Weekend 2022,Instagram,2022-02-04,2022-02-21,18046.78,17
CAMP-123,Category Discount 2022,Flyer,2022-12-08,2023-01-05,47604.54,28
CAMP-124,Free Shipping Weekend 2022,Social Media,2022-06-02,2022-06-19,35730.75401709402,17
CAMP-125,Free Shipping Weekend 2023,Facebook,2023-03-23,2023-04-16,22573.51,24
CAMP-126,Ramadan 2023,Social Media,2023-11-12,2023-12-06,26313.004999999997,24
CAMP-127,Category Discount 2022,Instagram,2022-04-01,2022-04-11,13975.37,10
CAMP-128,Back to School 2023,Email,2023-08-25,2023-09-20,0.0,26
CAMP-129,Referral Program 2023,Instagram,2023-01-24,2023-02-10,23573.96,17
CAMP-130,Category Discount 2023,Email,2023-06-09,2023-06-29,0.0,20
CAMP-131,Welcome Offer 2022,Google Ads,2022-05-24,2022-06-09,35481.14,16
CAMP-132,Free Shipping Weekend 2023,Facebook,2023-03-27,2023-04-24,57335.00709401709,28
CAMP-133,Winter Wellness 2023,Flyer,2023-04-24,2023-04-28,44017.86,4
CAMP-134,Category Discount 2022,Google Ads,2022-07-08,2022-07-22,27280.06,14
CAMP-135,Free Shipping Weekend 2021,Flyer,2021-01-03,2021-01-30,40377.82,27
CAMP-136,Free Shipping Weekend 2022,Email,2022-06-16,2022-06-29,0.0,13
CAMP-137,Category Discount 2022,Google Ads,2022-10-17,2022-11-02,10297.6,16
CAMP-138,Referral Program 2021,Email,2021-11-30,2021-12-12,0.0,12
CAMP-139,Flash Sale 2023,Email,2023-11-06,2023-11-28,0.0,22
CAMP-140,Category Discount 2022,Email,2022-10-26,2022-10-30,0.0,4
CAMP-141,Free Shipping Weekend 2021,Flyer,2021-03-17,2021-04-03,49936.85,17
CAMP-142,Welcome Offer 2023,Email,2023-04-11,2023-05-01,0.0,20
CAMP-143,Welcome Offer 2022,Facebook,2022-12-15,2022-12-26,24458.6,11
CAMP-144,Welcome Offer 2022,Facebook,2022-07-08,2022-07-19,32137.49,11
CAMP-145,Flash Sale 2022,Flyer,2022-07-24,2022-08-20,39901.48,27
CAMP-146,Category Discount 2023,Email,2023-05-27,2023-06-06,0.0,10
CAMP-147,Free Shipping Weekend 2021,Email,2021-01-27,2021-02-08,0.0,12
CAMP-148,Welcome Offer 2021,Flyer,2021-08-17,2021-09-12,19404.13,26
CAMP-149,National Day 2022,Facebook,2022-06-22,2022-07-19,30993.09,27
CAMP-150,Referral Program 2022,Email,2022-09-28,2022-10-11,0.0,13
CAMP-151,National Day 2022,Google Ads,2022-03-06,2022-03-24,12604.37,18
CAMP-152,Category Discount 2022,Google Ads,2022-07-19,2022-08-17,47693.85,29
CAMP-153,Free Shipping Weekend 2022,Flyer,2022-02-09,2022-02-17,35401.74,8
CAMP-154,Category Discount 2021,Flyer,2021-10-08,2021-11-07,15848.22,30
CAMP-155,Flash Sale 2022,Instagram,2022-04-09,2022-04-27,22984.41,18
CAMP-156,Winter Wellness 2022,Email,2022-09-09,2022-09-13,0.0,4
CAMP-157,Welcome Offer 2023,Google Ads,2023-10-02,2023-10-15,39563.28,13
CAMP-158,Flash Sale 2023,Google Ads,2023-07-08,2023-08-06,45159.53,29
CAMP-159,Category Discount 2023,Flyer,2023-03-04,2023-04-01,25331.4,28
CAMP-160,Flash Sale 2022,Social Media,2022-01-16,2022-02-15,12683.42,30
CAMP-161,Category Discount 2021,Google Ads,2021-06-05,2021-06-27,13549.36,22
CAMP-162,Flash Sale 2022,Email,2022-06-12,2022-07-06,0.0,24
CAMP-163,Referral Program 2022,Flyer,2022-09-04,2022-09-22,9596.51,18
CAMP-164,Back to School 2021,Social Media,2021-11-03,2021-11-13,10177.244827586206,10
CAMP-165,Category Discount 2021,Facebook,2021-01-07,2021-01-26,29354.88,19
CAMP-166,Category Discount 2023,Social Media,2023-12-18,2024-01-02,49009.831168831166,15
CAMP-167,Flash Sale 2023,Flyer,2023-11-02,2023-11-05,4952.8578461538455,3
CAMP-168,Welcome Offer 2021,Google Ads,2021-11-03,2021-11-17,13375.08,14
CAMP-169,Category Discount 2022,Facebook,2022-04-29,2022-05-07,25121.12,8
CAMP-170,Welcome Offer 2023,Facebook,2023-01-13,2023-01-24,37180.53,11
CAMP-171,Free Shipping Weekend 2022,Instagram,2022-05-10,2022-06-07,62316.41999999999,28
CAMP-172,Free Shipping Weekend 2022,Instagram,2022-07-12,2022-07-23,28074.29,11
CAMP-173,Free Shipping Weekend 2022,Email,2022-12-27,2023-01-07,0.0,11
CAMP-174,Free Shipping Weekend 2021,Instagram,2021-02-12,2021-02-26,28637.03,14
CAMP-175,Referral Program 2022,Google Ads,2022-05-04,2022-05-20,36887.96,16
CAMP-176,Category Discount 2023,Facebook,2023-01-15,2023-01-29,172133.96666666667,14
CAMP-177,Category Discount 2022,Google Ads,2022-04-28,2022-05-10,19735.38620689655,12
CAMP-178,Free Shipping Weekend 2023,Google Ads,2023-09-06,2023-09-19,20520.38,13
CAMP-179,Welcome Offer 2022,Google Ads,2022-12-23,2023-01-08,45645.96,16
CAMP-180,Free Shipping Weekend 2021,Google Ads,2021-11-08,2021-11-27,35024.84,19
CAMP-181,Flash Sale 2021,Flyer,2021-10-28,2021-11-24,35105.78,27
CAMP-182,Welcome Offer 2021,Facebook,2021-05-31,2021-06-13,35014.375,13
CAMP-183,Referral Program 2023,Social Media,2023-04-15,2023-05-07,45508.88,22
CAMP-184,Referral Program 2023,Google Ads,2023-08-13,2023-08-26,13277.22,13
CAMP-185,Flash Sale 2021,Facebook,2021-03-13,2021-03-24,46537.84,11
CAMP-186,Free Shipping Weekend 2021,Social Media,2021-01-24,2021-02-09,20330.66,16
CAMP-187,Welcome Offer 2021,Flyer,2021-09-29,2021-10-25,34257.57,26
CAMP-188,Free Shipping Weekend 2023,Social Media,2023-11-20,2023-12-14,26313.004999999997,24
CAMP-189,Referral Program 2023,Email,2023-06-25,2023-07-15,0.0,20
CAMP-190,Free Shipping Weekend 2023,Instagram,2023-12-18,2024-01-08,35000.854999999996,21
CAMP-191,Category Discount 2021,Flyer,2021-08-21,2021-09-07,31274.78,17
CAMP-192,Free Shipping Weekend 2022,Email,2022-03-22,2022-04-21,0.0,30
CAMP-193,Free Shipping Weekend 2023,Google Ads,2023-09-25,2023-10-08,13316.4,13
CAMP-194,Welcome Offer 2023,Facebook,2023-02-21,2023-03-04,37180.53,11
CAMP-195,Back to School 2021,Instagram,2021-10-22,2021-10-28,29484.52,6
CAMP-196,Ramadan 2021,Flyer,2021-03-07,2021-04-05,11366.22,29
CAMP-197,Flash Sale 2022,Instagram,2022-09-16,2022-10-12,28306.97,26
CAMP-198,Flash Sale 2023,Social Media,2023-01-18,2023-02-06,19801.02,19
CAMP-199,Category Discount 2022,Social Media,2022-11-15,2022-12-14,13505.36,29
